x,y
-9.166,4.0
-9.169,3.992
-9.173,3.984
-9.176,3.976
-9.18,3.968
-9.183,3.96
-9.186,3.952
-9.19,3.944
-9.193,3.936
-9.197,3.928
-9.2,3.92
-9.204,3.912
-9.207,3.904
-9.21,3.896
-9.214,3.888
-9.217,3.88
-9.22,3.872
-9.224,3.864
-9.227,3.856
-9.23,3.848
-9.234,3.84
-9.237,3.832
-9.24,3.824
-9.244,3.816
-9.247,3.808
-9.25,3.8
-9.254,3.792
-9.257,3.784
-9.26,3.776
-9.263,3.768
-9.267,3.76
-9.27,3.752
-9.273,3.744
-9.276,3.736
-9.28,3.728
-9.283,3.72
-9.286,3.712
-9.289,3.704
-9.292,3.696
-9.296,3.688
-9.299,3.68
-9.302,3.672
-9.305,3.664
-9.308,3.656
-9.311,3.648
-9.314,3.64
-9.318,3.632
-9.321,3.624
-9.324,3.616
-9.327,3.608
-9.33,3.6
-9.333,3.592
-9.336,3.584
-9.339,3.576
-9.342,3.568
-9.345,3.56
-9.348,3.552
-9.351,3.544
-9.354,3.536
-9.357,3.528
-9.36,3.52
-9.364,3.512
-9.367,3.504
-9.369,3.496
-9.372,3.488
-9.375,3.48
-9.378,3.472
-9.381,3.464
-9.384,3.456
-9.387,3.448
-9.39,3.44
-9.393,3.432
-9.396,3.424
-9.399,3.416
-9.402,3.408
-9.405,3.4
-9.408,3.392
-9.411,3.384
-9.413,3.376
-9.416,3.368
-9.419,3.36
-9.422,3.352
-9.425,3.344
-9.428,3.336
-9.43,3.328
-9.433,3.32
-9.436,3.312
-9.439,3.304
-9.442,3.296
-9.444,3.288
-9.447,3.28
-9.45,3.272
-9.453,3.264
-9.456,3.256
-9.458,3.248
-9.461,3.24
-9.464,3.232
-9.467,3.224
-9.469,3.216
-9.472,3.208
-9.475,3.2
-9.477,3.192
-9.48,3.184
-9.483,3.176
-9.485,3.168
-9.488,3.16
-9.491,3.152
-9.493,3.144
-9.496,3.136
-9.499,3.128
-9.501,3.12
-9.504,3.112
-9.507,3.104
-9.509,3.096
-9.512,3.088
-9.514,3.08
-9.517,3.072
-9.52,3.064
-9.522,3.056
-9.525,3.048
-9.527,3.04
-9.53,3.032
-9.532,3.024
-9.535,3.016
-9.537,3.008
-9.54,3.0
-9.542,2.992
-9.545,2.984
-9.547,2.976
-9.55,2.968
-9.552,2.96
-9.555,2.952
-9.557,2.944
-9.56,2.936
-9.562,2.928
-9.565,2.92
-9.567,2.912
-9.57,2.904
-9.572,2.896
-9.574,2.888
-9.577,2.88
-9.579,2.872
-9.582,2.864
-9.584,2.856
-9.586,2.848
-9.589,2.84
-9.591,2.832
-9.593,2.824
-9.596,2.816
-9.598,2.808
-9.6,2.8
-9.603,2.792
-9.605,2.784
-9.607,2.776
-9.61,2.768
-9.612,2.76
-9.614,2.752
-9.617,2.744
-9.619,2.736
-9.621,2.728
-9.623,2.72
-9.626,2.712
-9.628,2.704
-9.63,2.696
-9.632,2.688
-9.635,2.68
-9.637,2.672
-9.639,2.664
-9.641,2.656
-9.644,2.648
-9.646,2.64
-9.648,2.632
-9.65,2.624
-9.652,2.616
-9.654,2.608
-9.657,2.6
-9.659,2.592
-9.661,2.584
-9.663,2.576
-9.665,2.568
-9.667,2.56
-9.669,2.552
-9.671,2.544
-9.674,2.536
-9.676,2.528
-9.678,2.52
-9.68,2.512
-9.682,2.504
-9.684,2.496
-9.686,2.488
-9.688,2.48
-9.69,2.472
-9.692,2.464
-9.694,2.456
-9.696,2.448
-9.698,2.44
-9.7,2.432
-9.702,2.424
-9.704,2.416
-9.706,2.408
-9.708,2.4
-9.71,2.392
-9.712,2.384
-9.714,2.376
-9.716,2.368
-9.718,2.36
-9.72,2.352
-9.722,2.344
-9.724,2.336
-9.726,2.328
-9.728,2.32
-9.73,2.312
-9.731,2.304
-9.733,2.296
-9.735,2.288
-9.737,2.28
-9.739,2.272
-9.741,2.264
-9.743,2.256
-9.745,2.248
-9.746,2.24
-9.748,2.232
-9.75,2.224
-9.752,2.216
-9.754,2.208
-9.755,2.2
-9.757,2.192
-9.759,2.184
-9.761,2.176
-9.763,2.168
-9.764,2.16
-9.766,2.152
-9.768,2.144
-9.77,2.136
-9.771,2.128
-9.773,2.12
-9.775,2.112
-9.777,2.104
-9.778,2.096
-9.78,2.088
-9.782,2.08
-9.783,2.072
-9.785,2.064
-9.787,2.056
-9.789,2.048
-9.79,2.04
-9.792,2.032
-9.794,2.024
-9.795,2.016
-9.797,2.008
-9.799,1.999
-9.8,1.991
-9.802,1.983
-9.804,1.975
-9.805,1.967
-9.807,1.959
-9.808,1.951
-9.81,1.943
-9.812,1.935
-9.813,1.927
-9.815,1.919
-9.816,1.911
-9.818,1.903
-9.819,1.895
-9.821,1.887
-9.822,1.879
-9.824,1.871
-9.825,1.863
-9.827,1.855
-9.828,1.847
-9.83,1.839
-9.831,1.831
-9.833,1.823
-9.834,1.815
-9.836,1.807
-9.837,1.799
-9.839,1.791
-9.84,1.783
-9.842,1.775
-9.843,1.767
-9.845,1.759
-9.846,1.751
-9.847,1.743
-9.849,1.735
-9.85,1.727
-9.852,1.719
-9.853,1.711
-9.854,1.703
-9.856,1.695
-9.857,1.687
-9.859,1.679
-9.86,1.671
-9.861,1.663
-9.863,1.655
-9.864,1.647
-9.865,1.639
-9.867,1.631
-9.868,1.623
-9.869,1.615
-9.871,1.607
-9.872,1.599
-9.873,1.591
-9.874,1.583
-9.876,1.575
-9.877,1.567
-9.878,1.559
-9.879,1.551
-9.881,1.543
-9.882,1.535
-9.883,1.527
-9.884,1.519
-9.886,1.511
-9.887,1.503
-9.888,1.495
-9.889,1.487
-9.891,1.479
-9.892,1.471
-9.893,1.463
-9.894,1.455
-9.895,1.447
-9.896,1.439
-9.898,1.431
-9.899,1.423
-9.9,1.415
-9.901,1.407
-9.902,1.399
-9.903,1.391
-9.904,1.383
-9.906,1.374
-9.907,1.366
-9.908,1.358
-9.909,1.35
-9.91,1.342
-9.911,1.334
-9.912,1.326
-9.913,1.318
-9.914,1.31
-9.915,1.302
-9.916,1.294
-9.917,1.286
-9.918,1.278
-9.92,1.27
-9.921,1.262
-9.922,1.254
-9.923,1.246
-9.924,1.238
-9.925,1.23
-9.926,1.222
-9.927,1.214
-9.928,1.206
-9.928,1.198
-9.929,1.19
-9.93,1.182
-9.931,1.174
-9.932,1.166
-9.933,1.158
-9.934,1.15
-9.935,1.142
-9.936,1.134
-9.937,1.126
-9.938,1.118
-9.939,1.11
-9.94,1.102
-9.94,1.094
-9.941,1.086
-9.942,1.078
-9.943,1.07
-9.944,1.062
-9.945,1.054
-9.946,1.046
-9.946,1.038
-9.947,1.03
-9.948,1.022
-9.949,1.014
-9.95,1.006
-9.951,0.998
-9.951,0.99
-9.952,0.982
-9.953,0.974
-9.954,0.966
-9.955,0.958
-9.955,0.95
-9.956,0.942
-9.957,0.933
-9.958,0.925
-9.958,0.917
-9.959,0.909
-9.96,0.901
-9.961,0.893
-9.961,0.885
-9.962,0.877
-9.963,0.869
-9.963,0.861
-9.964,0.853
-9.965,0.845
-9.965,0.837
-9.966,0.829
-9.967,0.821
-9.967,0.812
-9.968,0.804
-9.969,0.796
-9.969,0.788
-9.97,0.78
-9.971,0.772
-9.971,0.764
-9.972,0.756
-9.972,0.748
-9.973,0.74
-9.974,0.732
-9.974,0.724
-9.975,0.716
-9.975,0.708
-9.976,0.7
-9.977,0.692
-9.977,0.683
-9.978,0.675
-9.978,0.667
-9.979,0.659
-9.979,0.651
-9.98,0.643
-9.98,0.635
-9.981,0.627
-9.981,0.619
-9.982,0.611
-9.982,0.603
-9.983,0.595
-9.983,0.587
-9.984,0.579
-9.984,0.571
-9.985,0.562
-9.985,0.554
-9.986,0.546
-9.986,0.538
-9.986,0.53
-9.987,0.522
-9.987,0.514
-9.988,0.506
-9.988,0.498
-9.988,0.49
-9.989,0.482
-9.989,0.474
-9.99,0.465
-9.99,0.457
-9.99,0.449
-9.991,0.441
-9.991,0.433
-9.991,0.425
-9.992,0.417
-9.992,0.409
-9.992,0.4
-9.993,0.392
-9.993,0.384
-9.993,0.376
-9.994,0.368
-9.994,0.36
-9.994,0.352
-9.995,0.343
-9.995,0.335
-9.995,0.327
-9.995,0.319
-9.996,0.311
-9.996,0.303
-9.996,0.295
-9.996,0.287
-9.997,0.278
-9.997,0.27
-9.997,0.262
-9.997,0.254
-9.997,0.246
-9.998,0.238
-9.998,0.229
-9.998,0.221
-9.998,0.213
-9.998,0.205
-9.999,0.196
-9.999,0.188
-9.999,0.18
-9.999,0.171
-9.999,0.163
-9.999,0.155
-9.999,0.147
-10.0,0.138
-10.0,0.13
-10.0,0.122
-10.0,0.114
-10.0,0.106
-10.0,0.097
-10.0,0.089
-10.0,0.081
-10.0,0.073
-10.0,0.064
-10.0,0.056
-10.0,0.048
-10.0,0.04
-10.0,0.032
-10.0,0.024
-10.0,0.016
-10.0,0.008
-10.0,0.0
-10.0,-0.008
-10.0,-0.016
-10.0,-0.024
-10.0,-0.032
-10.0,-0.04
-10.0,-0.048
-10.0,-0.056
-10.0,-0.064
-10.0,-0.072
-10.0,-0.08
-10.0,-0.089
-10.0,-0.097
-10.0,-0.105
-10.0,-0.113
-10.0,-0.122
-10.0,-0.13
-10.0,-0.138
-9.999,-0.147
-9.999,-0.155
-9.999,-0.163
-9.999,-0.172
-9.999,-0.18
-9.999,-0.188
-9.999,-0.196
-9.998,-0.205
-9.998,-0.213
-9.998,-0.221
-9.998,-0.229
-9.998,-0.238
-9.997,-0.246
-9.997,-0.254
-9.997,-0.262
-9.997,-0.27
-9.997,-0.278
-9.996,-0.287
-9.996,-0.295
-9.996,-0.303
-9.996,-0.311
-9.995,-0.319
-9.995,-0.327
-9.995,-0.335
-9.995,-0.344
-9.994,-0.352
-9.994,-0.36
-9.994,-0.368
-9.993,-0.376
-9.993,-0.384
-9.993,-0.392
-9.992,-0.4
-9.992,-0.409
-9.992,-0.417
-9.991,-0.425
-9.991,-0.433
-9.991,-0.441
-9.99,-0.449
-9.99,-0.457
-9.99,-0.465
-9.989,-0.474
-9.989,-0.482
-9.988,-0.49
-9.988,-0.498
-9.988,-0.506
-9.987,-0.514
-9.987,-0.522
-9.986,-0.53
-9.986,-0.538
-9.986,-0.546
-9.985,-0.554
-9.985,-0.562
-9.984,-0.57
-9.984,-0.578
-9.983,-0.586
-9.983,-0.594
-9.982,-0.602
-9.982,-0.61
-9.981,-0.618
-9.981,-0.626
-9.98,-0.634
-9.98,-0.642
-9.979,-0.65
-9.979,-0.658
-9.978,-0.666
-9.978,-0.674
-9.977,-0.682
-9.977,-0.691
-9.976,-0.699
-9.975,-0.707
-9.975,-0.715
-9.974,-0.723
-9.974,-0.731
-9.973,-0.739
-9.973,-0.747
-9.972,-0.755
-9.971,-0.763
-9.971,-0.771
-9.97,-0.779
-9.969,-0.787
-9.969,-0.795
-9.968,-0.803
-9.968,-0.811
-9.967,-0.819
-9.966,-0.827
-9.966,-0.835
-9.965,-0.843
-9.964,-0.851
-9.964,-0.859
-9.963,-0.867
-9.962,-0.875
-9.961,-0.883
-9.961,-0.891
-9.96,-0.899
-9.959,-0.907
-9.959,-0.915
-9.958,-0.923
-9.957,-0.931
-9.956,-0.94
-9.955,-0.948
-9.955,-0.956
-9.954,-0.964
-9.953,-0.972
-9.952,-0.98
-9.952,-0.988
-9.951,-0.996
-9.95,-1.004
-9.949,-1.012
-9.948,-1.02
-9.948,-1.028
-9.947,-1.036
-9.946,-1.044
-9.945,-1.052
-9.944,-1.06
-9.943,-1.068
-9.942,-1.076
-9.942,-1.084
-9.941,-1.092
-9.94,-1.1
-9.939,-1.108
-9.938,-1.116
-9.937,-1.124
-9.936,-1.132
-9.935,-1.14
-9.934,-1.148
-9.933,-1.156
-9.933,-1.164
-9.932,-1.172
-9.931,-1.18
-9.93,-1.188
-9.929,-1.196
-9.928,-1.204
-9.927,-1.212
-9.926,-1.22
-9.925,-1.228
-9.924,-1.236
-9.923,-1.244
-9.922,-1.252
-9.921,-1.26
-9.92,-1.268
-9.919,-1.276
-9.918,-1.284
-9.917,-1.292
-9.916,-1.3
-9.915,-1.308
-9.914,-1.316
-9.912,-1.324
-9.911,-1.332
-9.91,-1.34
-9.909,-1.348
-9.908,-1.356
-9.907,-1.364
-9.906,-1.372
-9.905,-1.38
-9.904,-1.388
-9.903,-1.396
-9.901,-1.404
-9.9,-1.412
-9.899,-1.42
-9.898,-1.428
-9.897,-1.436
-9.896,-1.444
-9.895,-1.452
-9.893,-1.46
-9.892,-1.468
-9.891,-1.476
-9.89,-1.484
-9.889,-1.492
-9.887,-1.501
-9.886,-1.509
-9.885,-1.517
-9.884,-1.525
-9.882,-1.533
-9.881,-1.541
-9.88,-1.549
-9.879,-1.557
-9.877,-1.565
-9.876,-1.573
-9.875,-1.581
-9.873,-1.589
-9.872,-1.597
-9.871,-1.605
-9.87,-1.613
-9.868,-1.621
-9.867,-1.629
-9.866,-1.637
-9.864,-1.645
-9.863,-1.653
-9.862,-1.661
-9.86,-1.669
-9.859,-1.677
-9.858,-1.685
-9.856,-1.693
-9.855,-1.701
-9.853,-1.709
-9.852,-1.717
-9.851,-1.725
-9.849,-1.733
-9.848,-1.741
-9.846,-1.749
-9.845,-1.757
-9.844,-1.765
-9.842,-1.773
-9.841,-1.781
-9.839,-1.789
-9.838,-1.797
-9.836,-1.805
-9.835,-1.813
-9.833,-1.821
-9.832,-1.829
-9.83,-1.837
-9.829,-1.845
-9.827,-1.853
-9.826,-1.861
-9.824,-1.869
-9.823,-1.877
-9.821,-1.885
-9.82,-1.893
-9.818,-1.901
-9.817,-1.909
-9.815,-1.917
-9.813,-1.925
-9.812,-1.933
-9.81,-1.941
-9.809,-1.949
-9.807,-1.957
-9.806,-1.965
-9.804,-1.973
-9.802,-1.981
-9.801,-1.989
-9.799,-1.997
-9.797,-2.005
-9.796,-2.013
-9.794,-2.021
-9.792,-2.029
-9.791,-2.037
-9.789,-2.045
-9.787,-2.054
-9.786,-2.062
-9.784,-2.07
-9.782,-2.078
-9.781,-2.086
-9.779,-2.094
-9.777,-2.102
-9.775,-2.11
-9.774,-2.118
-9.772,-2.126
-9.77,-2.134
-9.768,-2.142
-9.767,-2.15
-9.765,-2.158
-9.763,-2.166
-9.761,-2.174
-9.76,-2.182
-9.758,-2.19
-9.756,-2.198
-9.754,-2.206
-9.752,-2.214
-9.751,-2.222
-9.749,-2.23
-9.747,-2.238
-9.745,-2.246
-9.743,-2.254
-9.741,-2.262
-9.739,-2.27
-9.738,-2.278
-9.736,-2.286
-9.734,-2.294
-9.732,-2.302
-9.73,-2.31
-9.728,-2.318
-9.726,-2.326
-9.724,-2.334
-9.722,-2.342
-9.72,-2.35
-9.719,-2.358
-9.717,-2.366
-9.715,-2.374
-9.713,-2.382
-9.711,-2.39
-9.709,-2.398
-9.707,-2.406
-9.705,-2.414
-9.703,-2.422
-9.701,-2.43
-9.699,-2.438
-9.697,-2.446
-9.695,-2.454
-9.693,-2.462
-9.691,-2.47
-9.689,-2.478
-9.687,-2.486
-9.685,-2.494
-9.682,-2.502
-9.68,-2.51
-9.678,-2.518
-9.676,-2.526
-9.674,-2.534
-9.672,-2.542
-9.67,-2.55
-9.668,-2.558
-9.666,-2.566
-9.664,-2.574
-9.661,-2.582
-9.659,-2.59
-9.657,-2.598
-9.655,-2.606
-9.653,-2.614
-9.651,-2.622
-9.648,-2.63
-9.646,-2.638
-9.644,-2.646
-9.642,-2.654
-9.64,-2.662
-9.637,-2.67
-9.635,-2.678
-9.633,-2.686
-9.631,-2.694
-9.629,-2.702
-9.626,-2.71
-9.624,-2.718
-9.622,-2.726
-9.62,-2.734
-9.617,-2.742
-9.615,-2.75
-9.613,-2.758
-9.61,-2.766
-9.608,-2.774
-9.606,-2.782
-9.603,-2.79
-9.601,-2.798
-9.599,-2.806
-9.596,-2.814
-9.594,-2.822
-9.592,-2.83
-9.589,-2.838
-9.587,-2.846
-9.585,-2.854
-9.582,-2.862
-9.58,-2.87
-9.577,-2.878
-9.575,-2.886
-9.573,-2.894
-9.57,-2.902
-9.568,-2.91
-9.565,-2.918
-9.563,-2.926
-9.56,-2.934
-9.558,-2.942
-9.555,-2.95
-9.553,-2.958
-9.551,-2.966
-9.548,-2.974
-9.546,-2.982
-9.543,-2.99
-9.541,-2.998
-9.538,-3.006
-9.535,-3.014
-9.533,-3.022
-9.53,-3.03
-9.528,-3.038
-9.525,-3.046
-9.523,-3.054
-9.52,-3.062
-9.518,-3.07
-9.515,-3.078
-9.512,-3.086
-9.51,-3.094
-9.507,-3.102
-9.505,-3.11
-9.502,-3.118
-9.499,-3.126
-9.497,-3.134
-9.494,-3.142
-9.491,-3.15
-9.489,-3.158
-9.486,-3.166
-9.483,-3.174
-9.481,-3.182
-9.478,-3.19
-9.475,-3.198
-9.473,-3.206
-9.47,-3.214
-9.467,-3.222
-9.464,-3.23
-9.462,-3.238
-9.459,-3.246
-9.456,-3.254
-9.454,-3.262
-9.451,-3.27
-9.448,-3.278
-9.445,-3.286
-9.442,-3.294
-9.44,-3.302
-9.437,-3.31
-9.434,-3.318
-9.431,-3.326
-9.428,-3.334
-9.426,-3.342
-9.423,-3.35
-9.42,-3.358
-9.417,-3.366
-9.414,-3.374
-9.411,-3.382
-9.408,-3.39
-9.405,-3.398
-9.403,-3.406
-9.4,-3.414
-9.397,-3.422
-9.394,-3.43
-9.391,-3.438
-9.388,-3.446
-9.385,-3.454
-9.382,-3.462
-9.379,-3.47
-9.376,-3.478
-9.373,-3.486
-9.37,-3.494
-9.367,-3.502
-9.364,-3.51
-9.361,-3.518
-9.358,-3.526
-9.355,-3.534
-9.352,-3.542
-9.349,-3.55
-9.346,-3.558
-9.343,-3.566
-9.34,-3.574
-9.337,-3.582
-9.334,-3.59
-9.331,-3.598
-9.328,-3.606
-9.325,-3.614
-9.322,-3.622
-9.318,-3.63
-9.315,-3.638
-9.312,-3.646
-9.309,-3.654
-9.306,-3.662
-9.303,-3.67
-9.3,-3.678
-9.296,-3.686
-9.293,-3.694
-9.29,-3.702
-9.287,-3.71
-9.284,-3.718
-9.28,-3.726
-9.277,-3.734
-9.274,-3.742
-9.271,-3.75
-9.268,-3.758
-9.264,-3.766
-9.261,-3.774
-9.258,-3.782
-9.254,-3.79
-9.251,-3.798
-9.248,-3.806
-9.245,-3.814
-9.241,-3.822
-9.238,-3.83
-9.235,-3.838
-9.231,-3.846
-9.228,-3.854
-9.225,-3.862
-9.221,-3.87
-9.218,-3.878
-9.215,-3.886
-9.211,-3.894
-9.208,-3.902
-9.204,-3.91
-9.201,-3.918
-9.198,-3.926
-9.194,-3.934
-9.191,-3.942
-9.187,-3.95
-9.184,-3.958
-9.18,-3.966
-9.177,-3.974
-9.173,-3.982
-9.17,-3.99
-9.167,-3.998
-9.163,-4.006
-9.16,-4.014
-9.156,-4.022
-9.152,-4.03
-9.149,-4.038
-9.145,-4.046
-9.142,-4.054
-9.138,-4.062
-9.135,-4.07
-9.131,-4.078
-9.128,-4.086
-9.124,-4.094
-9.12,-4.103
-9.116,-4.111
-9.113,-4.119
-9.109,-4.127
-9.106,-4.135
-9.102,-4.143
-9.098,-4.151
-9.095,-4.159
-9.091,-4.167
-9.087,-4.175
-9.084,-4.183
-9.08,-4.191
-9.076,-4.199
-9.072,-4.207
-9.069,-4.215
-9.065,-4.223
-9.061,-4.231
-9.058,-4.239
-9.054,-4.247
-9.05,-4.255
-9.046,-4.263
-9.043,-4.271
-9.039,-4.279
-9.035,-4.287
-9.031,-4.295
-9.027,-4.303
-9.024,-4.311
-9.02,-4.319
-9.016,-4.327
-9.012,-4.335
-9.008,-4.343
-9.004,-4.351
-9.0,-4.359
-8.997,-4.367
-8.993,-4.375
-8.989,-4.383
-8.985,-4.391
-8.981,-4.399
-8.977,-4.407
-8.973,-4.415
-8.969,-4.423
-8.965,-4.431
-8.961,-4.439
-8.957,-4.447
-8.953,-4.455
-8.949,-4.463
-8.945,-4.471
-8.941,-4.479
-8.937,-4.487
-8.933,-4.495
-8.929,-4.503
-8.925,-4.511
-8.921,-4.519
-8.917,-4.527
-8.913,-4.535
-8.909,-4.543
-8.905,-4.551
-8.901,-4.559
-8.897,-4.567
-8.893,-4.575
-8.888,-4.583
-8.884,-4.591
-8.88,-4.599
-8.876,-4.607
-8.872,-4.615
-8.868,-4.623
-8.864,-4.631
-8.859,-4.639
-8.855,-4.647
-8.851,-4.655
-8.847,-4.663
-8.843,-4.671
-8.838,-4.679
-8.834,-4.687
-8.83,-4.695
-8.826,-4.703
-8.821,-4.711
-8.817,-4.719
-8.813,-4.727
-8.808,-4.735
-8.804,-4.743
-8.8,-4.751
-8.795,-4.759
-8.791,-4.767
-8.787,-4.775
-8.782,-4.783
-8.778,-4.791
-8.774,-4.799
-8.769,-4.807
-8.765,-4.815
-8.761,-4.823
-8.756,-4.831
-8.752,-4.839
-8.747,-4.847
-8.743,-4.855
-8.738,-4.863
-8.734,-4.871
-8.729,-4.879
-8.725,-4.887
-8.721,-4.895
-8.716,-4.903
-8.712,-4.911
-8.707,-4.919
-8.702,-4.927
-8.698,-4.935
-8.693,-4.943
-8.689,-4.951
-8.684,-4.959
-8.68,-4.967
-8.675,-4.975
-8.671,-4.983
-8.666,-4.991
-8.661,-4.999
-8.657,-5.007
-8.652,-5.015
-8.647,-5.023
-8.643,-5.031
-8.638,-5.039
-8.633,-5.047
-8.629,-5.055
-8.624,-5.063
-8.619,-5.071
-8.615,-5.079
-8.61,-5.087
-8.605,-5.095
-8.6,-5.103
-8.596,-5.111
-8.591,-5.119
-8.586,-5.127
-8.581,-5.135
-8.577,-5.143
-8.572,-5.151
-8.567,-5.159
-8.562,-5.167
-8.557,-5.175
-8.552,-5.183
-8.548,-5.191
-8.543,-5.199
-8.538,-5.207
-8.533,-5.215
-8.528,-5.223
-8.523,-5.231
-8.518,-5.239
-8.513,-5.247
-8.508,-5.255
-8.503,-5.263
-8.499,-5.271
-8.494,-5.279
-8.489,-5.287
-8.484,-5.295
-8.479,-5.303
-8.474,-5.311
-8.469,-5.319
-8.464,-5.327
-8.459,-5.335
-8.453,-5.343
-8.448,-5.351
-8.443,-5.359
-8.438,-5.367
-8.433,-5.375
-8.428,-5.383
-8.423,-5.391
-8.418,-5.399
-8.413,-5.407
-8.408,-5.415
-8.402,-5.423
-8.397,-5.431
-8.392,-5.439
-8.387,-5.447
-8.382,-5.455
-8.376,-5.463
-8.371,-5.471
-8.366,-5.479
-8.361,-5.487
-8.355,-5.495
-8.35,-5.503
-8.345,-5.511
-8.34,-5.519
-8.334,-5.527
-8.329,-5.535
-8.324,-5.543
-8.318,-5.551
-8.313,-5.559
-8.308,-5.567
-8.302,-5.575
-8.297,-5.583
-8.292,-5.591
-8.286,-5.599
-8.281,-5.607
-8.275,-5.615
-8.27,-5.623
-8.264,-5.631
-8.259,-5.639
-8.253,-5.647
-8.248,-5.655
-8.242,-5.663
-8.237,-5.671
-8.231,-5.679
-8.226,-5.687
-8.22,-5.695
-8.215,-5.703
-8.209,-5.711
-8.204,-5.719
-8.198,-5.727
-8.193,-5.735
-8.187,-5.743
-8.181,-5.751
-8.176,-5.759
-8.17,-5.767
-8.164,-5.775
-8.159,-5.783
-8.153,-5.791
-8.147,-5.799
-8.142,-5.807
-8.136,-5.815
-8.13,-5.823
-8.125,-5.831
-8.119,-5.839
-8.113,-5.847
-8.107,-5.855
-8.101,-5.863
-8.096,-5.871
-8.09,-5.879
-8.084,-5.887
-8.078,-5.895
-8.072,-5.903
-8.066,-5.911
-8.061,-5.919
-8.055,-5.927
-8.049,-5.935
-8.043,-5.943
-8.037,-5.951
-8.031,-5.959
-8.025,-5.967
-8.019,-5.975
-8.013,-5.983
-8.007,-5.991
-8.001,-5.999
-7.995,-6.007
-7.989,-6.015
-7.983,-6.023
-7.977,-6.031
-7.971,-6.039
-7.965,-6.047
-7.959,-6.055
-7.953,-6.063
-7.947,-6.071
-7.941,-6.079
-7.935,-6.087
-7.928,-6.095
-7.922,-6.103
-7.916,-6.111
-7.91,-6.119
-7.904,-6.127
-7.897,-6.135
-7.891,-6.143
-7.885,-6.151
-7.879,-6.159
-7.872,-6.167
-7.866,-6.175
-7.86,-6.183
-7.854,-6.191
-7.847,-6.199
-7.841,-6.207
-7.835,-6.215
-7.828,-6.223
-7.822,-6.231
-7.816,-6.239
-7.809,-6.247
-7.803,-6.255
-7.796,-6.263
-7.79,-6.271
-7.783,-6.279
-7.777,-6.287
-7.771,-6.295
-7.764,-6.303
-7.758,-6.311
-7.751,-6.319
-7.744,-6.327
-7.738,-6.335
-7.731,-6.343
-7.725,-6.351
-7.718,-6.359
-7.712,-6.367
-7.705,-6.375
-7.698,-6.383
-7.692,-6.391
-7.685,-6.399
-7.678,-6.407
-7.672,-6.415
-7.665,-6.423
-7.658,-6.431
-7.652,-6.439
-7.645,-6.447
-7.638,-6.455
-7.631,-6.463
-7.625,-6.471
-7.618,-6.479
-7.611,-6.487
-7.604,-6.495
-7.597,-6.503
-7.59,-6.511
-7.584,-6.519
-7.577,-6.527
-7.57,-6.535
-7.563,-6.543
-7.556,-6.551
-7.549,-6.559
-7.542,-6.567
-7.535,-6.575
-7.528,-6.583
-7.521,-6.591
-7.514,-6.599
-7.507,-6.607
-7.5,-6.615
-7.493,-6.623
-7.486,-6.631
-7.479,-6.639
-7.472,-6.647
-7.464,-6.655
-7.457,-6.663
-7.45,-6.671
-7.443,-6.679
-7.436,-6.687
-7.429,-6.695
-7.421,-6.703
-7.414,-6.711
-7.407,-6.719
-7.4,-6.727
-7.392,-6.735
-7.385,-6.743
-7.378,-6.751
-7.37,-6.759
-7.363,-6.767
-7.356,-6.775
-7.348,-6.783
-7.341,-6.791
-7.334,-6.799
-7.326,-6.807
-7.319,-6.815
-7.311,-6.823
-7.304,-6.831
-7.296,-6.839
-7.289,-6.847
-7.281,-6.855
-7.274,-6.863
-7.266,-6.871
-7.259,-6.879
-7.251,-6.887
-7.243,-6.895
-7.236,-6.903
-7.228,-6.911
-7.22,-6.919
-7.213,-6.927
-7.205,-6.935
-7.197,-6.943
-7.19,-6.951
-7.182,-6.959
-7.174,-6.967
-7.166,-6.975
-7.159,-6.983
-7.151,-6.991
-7.143,-6.999
-7.135,-7.007
-7.127,-7.015
-7.119,-7.023
-7.111,-7.031
-7.103,-7.039
-7.096,-7.047
-7.088,-7.055
-7.08,-7.063
-7.072,-7.071
-7.064,-7.079
-7.056,-7.087
-7.048,-7.095
-7.039,-7.103
-7.031,-7.111
-7.023,-7.119
-7.015,-7.127
-7.007,-7.135
-6.999,-7.143
-6.991,-7.151
-6.983,-7.159
-6.974,-7.167
-6.966,-7.175
-6.958,-7.183
-6.95,-7.191
-6.941,-7.199
-6.933,-7.207
-6.925,-7.215
-6.916,-7.223
-6.908,-7.231
-6.9,-7.239
-6.891,-7.247
-6.883,-7.255
-6.874,-7.263
-6.866,-7.271
-6.857,-7.279
-6.849,-7.287
-6.84,-7.295
-6.832,-7.303
-6.823,-7.311
-6.815,-7.319
-6.806,-7.327
-6.797,-7.335
-6.789,-7.343
-6.78,-7.351
-6.771,-7.359
-6.763,-7.367
-6.754,-7.375
-6.745,-7.383
-6.736,-7.391
-6.728,-7.399
-6.719,-7.407
-6.71,-7.415
-6.701,-7.423
-6.692,-7.431
-6.683,-7.439
-6.674,-7.447
-6.666,-7.455
-6.657,-7.463
-6.648,-7.471
-6.639,-7.479
-6.63,-7.487
-6.621,-7.495
-6.611,-7.503
-6.602,-7.511
-6.593,-7.519
-6.584,-7.527
-6.575,-7.535
-6.566,-7.543
-6.557,-7.551
-6.547,-7.559
-6.538,-7.567
-6.529,-7.575
-6.52,-7.583
-6.51,-7.591
-6.501,-7.599
-6.492,-7.607
-6.482,-7.615
